행정구역분류,행정구역_x,지역별 1인세대 / 지역별 전체세대,지역별 1인가구 / 전체인구비,지역별 1인가구수 / 전국 1인가구수비,단독다가구 월세 단위면적당 보증금,단독다가구 단위면적당 월세금,단독다가구 전세 단위면적당 보증금,아파트 월세 단위면적당 보증금,아파트 단위면적당 월세금,아파트 전세 단위면적당 보증금,연립다세대 월세 단위면적당 보증금,연립다세대 단위면적당 월세금,연립다세대 전세 단위면적당 보증금,오피스텔 월세 단위면적당 보증금,오피스텔 단위면적당 월세금,오피스텔 전세 단위면적당 보증금,평균 월세 단위면적당 보증금,평균 단위면적당 월세금,평균 전세 단위면적당 보증금,2023년_계_총세대수,2023년_계_총인구수,2023년_세대수(전체세대),count_bus,count_transport,count_도시철도,sum_all_shop,sum_과학·기술,sum_교육,sum_보건의료,sum_부동산,sum_소매,sum_수리·개인,sum_숙박,sum_시설관리·임대,sum_예술·스포츠,sum_음식
32570,강원특별자치도 화천군,51.25021231,27.72752709,0.00014,12.10572608732734,0.7439557486482263,131.04107913564152,63.64168402250893,1.0020477134278634,324.86380423258845,49.274692155865935,1.1422683418387896,178.38473455557332,70.66311338418919,1.7685549717663267,438.8235336550541,48.92130391105535,1.1642066939203015,268.27828789471437,6154,23007,12052,5,5,0,8210,53,46,3,26,346,135,207,36,57,576
32580,강원특별자치도 양구군,52.82707989,29.468487032000002,0.0001,26.640838186642195,0.7795053649199138,110.47171555796936,84.86130019359601,0.9498793130972775,299.9387049,59.74089102961161,1.0467309870421981,257.72428098779255,70.66311338418919,1.7685549717663267,438.8235336550541,60.47653569850975,1.136167659206429,276.7395587666855,5044,21056,10544,216,216,0,4007,55,36,3,13,283,139,153,49,51,500
32590,강원특별자치도 인제군,52.900804728333334,29.05121128,0.000133333,27.332483362467343,1.102684493584458,117.54624823900251,48.053314249981234,0.8897562259513904,266.0043713,51.33190229002121,0.8736439116332467,194.03030787735304,70.66311338418919,1.7685549717663267,438.82353365505406,49.34520332166474,1.1586599007338554,254.10111527501294,8501,32020,16787,400,400,0,8409,109,67,8,28,620,195,430,73,112,912
32600,강원특별자치도 고성군,54.67589118,31.538802499999996,0.00018,12.010596681273928,0.674766989,146.10719507666516,50.109787017397295,0.9869342453486517,284.9826725028942,40.04277638308475,0.9978881831100068,247.8684454536729,70.66311338418919,1.7685549717663267,438.8235336550541,43.20656836648629,1.1070360972085105,279.44546167207164,8367,27305,15431,3,3,0,5095,89,55,6,47,473,139,491,70,102,795
32610,강원특별자치도 양양군,52.15848317499999,29.541004923333332,0.000133333,21.022856312314914,0.9052192811424792,156.23366316224096,60.378847172273375,0.829432827,220.72297773985494,66.34250915917764,1.043461230799536,238.96677767718836,70.66311338418919,1.7685549717663267,438.82353365505406,54.60183150690643,1.1366670777162293,263.6867380585846,7556,27710,15039,403,403,0,3972,86,94,6,58,511,148,647,100,100,915
33020,충청북도 충주시,46.31275739,24.872693411599997,0.000184,15.014367799561603,0.8507116521000293,131.1061310742686,47.951016333455094,0.9113627059012244,267.08082356166886,31.716165390281066,0.951434517,183.78406873641075,59.909484275661455,1.7101186909861459,424.0595007264812,38.647758449739804,1.1059068915234849,251.50763102599575,44339,207778,102143,1779,1779,0,29399,599,365,78,318,2970,1436,299,451,499,4385
33030,충청북도 제천시,48.27290307941176,26.320091077647056,0.000182353,17.849114523280473,0.8689005539164536,135.32304610635882,51.74857144738766,0.8767430575148707,245.59917848122478,47.13156872569609,0.9609969313951993,202.96432040055168,67.06527571323689,1.7274509976913797,425.10835535312816,45.948632602552856,1.1085228851089017,252.24872508531584,30198,130194,66038,1558,1558,0,19207,333,226,70,177,2064,1025,383,249,341,2767
33041,충청북도 청주시 상당구,42.51395669230769,21.85952414053846,0.000253846,22.640155130773866,0.905997272,147.82465896924458,60.74569239794841,0.882282466,271.1580231261877,41.49983298646268,0.7605146623900226,196.8118622241297,62.91898955334296,1.7183328702654987,409.07187025737505,46.95116751724552,1.066781817760733,256.2166036442342,33571,200575,89763,844,844,0,19306,716,458,117,261,2747,1179,174,359,406,3166
33042,충청북도 청주시 서원구,44.39782456363636,22.75558372636364,0.000363636,16.908754840565795,0.8405655133860503,136.92266664603528,45.86201294611979,0.919804545,240.48770863732608,38.16607445250265,0.9162920813134282,145.94160210662923,51.725951851664355,1.4005501424955924,307.4876027607308,38.16569852345547,1.019303070534504,207.70989503768035,38425,186302,88901,664,664,0,14562,748,394,70,297,2218,1219,62,398,458,2776
33043,충청북도 청주시 흥덕구,46.202439702727276,23.573955282727272,0.000545455,15.649980502016842,1.1079438924468596,163.9135532,26.638396999450503,1.0739754823674452,227.0691601938512,24.688111803015534,0.8986424668068167,164.16464579552488,44.82370790479917,1.615075854783371,338.05464170495435,27.95004930232051,1.1739094241011232,223.30050021696732,57875,274594,130239,1201,1201,0,18516,826,613,162,582,3323,1718,153,550,722,4424
33044,충청북도 청주시 청원구,46.4633609,23.96317987,0.0005,16.963955097254686,1.0295171277152515,134.47184878841514,45.06294078596326,0.7305594057902174,196.51545685742585,23.819804137992868,0.9119993611887716,160.72960415263424,52.71459938316279,1.4960493468335114,380.60264971073445,34.640324850892576,1.042031310381938,218.0798898773024,39708,190718,90189,775,775,0,11896,630,375,76,297,2108,1192,107,428,502,3198
33520,충청북도 보은군,52.06507567727272,30.412354030000003,8.181818181818182e-05,27.24824533,0.8450330809806367,156.12014191130544,76.16646405999437,0.970911795,320.1495237647398,64.33245221910848,1.0753801048940677,252.56307659505956,70.66311338418919,1.768554971766327,438.8235336550542,59.602568748067476,1.1649699881230287,291.91406898153974,8242,31010,16864,783,783,0,9275,75,43,12,30,519,160,125,67,59,641
33530,충청북도 옥천군,52.64565941888889,30.83193613,0.000133333,14.922950338866038,0.6190604120008294,108.99189096393218,74.98968899438535,0.9775528635084607,328.5557651620318,59.113150745839135,1.0181230435326636,247.99397984510162,70.66311338418919,1.7685549717663267,438.8235336550541,54.92222586581992,1.0958228227213846,281.0912924087751,11867,48891,25406,1049,1049,0,10693,122,55,16,41,769,270,91,86,95,909
33540,충청북도 영동군,51.65206158727273,29.787684635454546,0.000118182,27.638387221744793,1.0835252525714678,170.16166266303628,80.94129452594281,0.946157084,294.44218803989673,54.21077354455604,0.9714411933721494,237.05562205972083,70.66311338418919,1.768554971766327,438.8235336550542,58.363392169108195,1.1924196255264319,285.12075160442697,11572,44195,23722,869,869,0,9432,100,58,18,44,660,263,103,54,72,849
33550,충청북도 진천군,50.48358084,27.582684961428573,0.000285714,25.288219321736705,1.1514700015275594,119.59095893049646,74.44880869525647,0.6436619076575408,181.71942386326722,41.65708439,1.3028542009122888,191.88782574658362,63.91140335,1.7292095751991234,394.57239531964296,51.326378940619314,1.206798921324128,221.94265097840142,20046,86254,42751,750,750,0,9096,187,133,34,143,1059,464,91,271,175,1761
33560,충청북도 괴산군,53.828890109999996,31.85424293454545,0.000127273,18.45707178312797,0.6872068959589523,102.97429082223344,84.85662163138262,1.031670238100855,325.4530052,46.003611606642636,0.9419732859120671,235.56589860792354,66.21461969,1.7631774024604523,412.73741867669196,53.882981178052134,1.1060069555747951,269.1826533,11434,36590,21304,933,933,0,10403,92,47,13,51,531,123,237,71,49,717
33570,충청북도 음성군,52.55063199,29.010577910000002,0.000266667,25.54534345958789,1.0736943813289745,138.09838050015452,51.65465119,0.7330431280759135,216.11546446405129,37.81920142129382,1.0512584989132512,189.33560521927453,66.39599442338869,1.702745217549782,384.89712710453455,45.35379762,1.1401853064669802,232.11164431774517,24853,91183,48431,947,947,0,8948,478,98,37,234,1471,669,101,370,278,2169
33580,충청북도 단양군,52.56901949,30.73834154,0.0001125,24.692747366127335,0.7909430700416056,137.9773355203471,71.71654275818577,0.9954157167697244,288.3092946713483,54.75327105147695,1.0009728452865543,248.8533335506846,70.66311338418919,1.7685549717663267,438.8235336550541,55.45641863999481,1.1389716509660528,278.49087434935853,7670,27701,15272,618,618,0,7417,61,36,6,34,470,144,318,56,72,715
33590,충청북도 증평군,48.24888656,25.76750333,0.00045,26.64909479396701,1.0033092445869258,153.11177281402635,63.93920875165426,0.8068938456752842,293.1929407,43.34156385490508,0.9263698345035241,204.92901993220568,56.637212749859906,1.2052876234786511,438.8235336550541,47.64177003759656,0.9854651370610963,272.5143167721618,8939,37484,18944,58,58,0,3177,62,54,17,47,527,290,31,70,87,749
34011,충청남도 천안시 동남구,48.36307751411765,25.89756658352941,0.000317647,20.260599038910215,1.0545072386034113,153.10437114703566,45.457280040488484,0.9701271507587035,213.51002055829093,31.84664514949793,0.9506864299078264,174.66014329070603,56.9168876,1.6989409859558542,381.9423997891832,38.620352957409786,1.168565451306449,230.80423369630395,52392,256691,121234,1442,1443,1,68862,2252,970,220,946,7176,3316,630,1170,1156,8456
34012,충청남도 천안시 서북구,43.336723066428576,21.78325865835714,0.000578571,23.121409958559973,1.2253426508682654,181.5312138934107,42.27380858244997,0.9529411834214174,235.0804641,26.004630772707394,1.2997699162764762,203.28651737815352,39.577724958946874,1.679843999902099,315.58956578330174,32.74439356844998,1.2894744376527043,233.8719403,80740,399268,185184,1062,1067,5,79230,2740,1852,442,1664,8260,5040,368,1722,1850,12742
34020,충청남도 공주시,49.12504584,26.27763098,0.0001625,20.07365285647281,0.8590299668884637,132.22442968949684,71.25658619730093,0.982021487,290.9786314,45.32839438179362,0.9953165044830733,224.89660834569685,70.66311338418919,1.7685549717663267,438.8235336550541,51.83043670503951,1.1512307324415583,271.73080077765053,25544,102104,53019,1854,1854,0,38348,804,324,74,348,3252,1246,624,492,438,4364
34030,충청남도 보령시,49.47242211,27.36536169,0.00014375,17.431685800573714,0.8018268296805383,124.93162759213337,67.65628229820115,0.9101489466950947,277.38735922113267,41.80344201368676,1.0292214862577194,195.68929291891624,63.528678529437244,1.6986430650951947,424.34468043996776,47.60502216047471,1.109960081921337,255.5882400430375,23398,95772,49709,11,11,0,46464,526,310,70,212,3420,1194,1178,310,608,4402
34040,충청남도 아산시,44.61963049941176,22.28308987705882,0.000394118,14.31895635284303,1.0887633016474272,148.65362838944907,45.78200405059371,0.963551146,224.1533628646564,35.45877765,1.0281096998598456,169.9701265917892,51.3094163,1.6010317154984983,382.50266450662684,36.71728858895214,1.1703639656735227,231.3199455881304,67724,345796,159108,2086,2091,5,50386,1980,1150,216,1454,7038,3470,542,1348,1288,10714
34050,충청남도 서산시,42.896131774666664,21.664586341333333,0.000226667,13.043195672114102,1.0131200372676479,133.84101535743423,43.393027857407404,0.9308732623121919,192.68212048774072,29.800545405286705,0.962742151,189.21086160967923,56.788849651661366,1.6374450539282064,375.8889755109888,35.756404646696005,1.1360451262063245,222.90574324168887,34724,176011,83565,1858,1858,0,55728,884,518,114,602,4764,2318,552,682,686,6468
34060,충청남도 논산시,50.493595985999995,27.907541738666666,0.000186667,19.79909715,0.7686424656834248,135.38456028910022,73.20602437642934,0.983990456,310.29327670425107,57.15614427313469,1.0052126763051674,240.38300924188928,68.02569092,1.7677458119476221,428.5221552581857,54.54673917987716,1.1313978524287693,278.6457503721188,27851,110423,57648,1374,1374,0,27924,612,356,90,284,3982,1604,428,520,510,4152
34070,충청남도 계룡시,28.761403297500003,12.042473331750001,0.00015,19.84988352383075,0.7660161953223767,138.3564971971737,43.32050765007789,0.8786277969427719,224.17533611070695,58.69324016703326,1.235625380257803,216.11237099028912,56.28701067713366,1.5999889489479462,364.80143305192144,44.53766050451889,1.1200645804489495,235.8614093375228,6199,46667,19404,329,329,0,12700,178,196,44,76,734,350,46,88,142,1134
34080,충청남도 당진시,45.99617936714286,24.015149275714286,0.000264286,16.00697410784894,1.0569456638345227,125.73384646993368,63.73173859393761,0.7194971474358285,197.3712048598433,27.93299123712553,0.9494396575466154,175.71163406081925,52.119962132518985,1.6255152568053557,406.5012544091211,39.94791651785777,1.0878494314055807,226.32948495295093,37444,170302,83058,2209,2209,0,36924,850,526,104,610,4514,2194,330,766,878,6548
34510,충청남도 금산군,52.172361679000005,29.6102275,0.00014,46.27369039958826,0.7956541930966982,157.50392006671504,68.59434248127317,0.9642052816202714,268.84228559067947,67.80013471,1.012412780662983,246.66027296208026,70.66311338418919,1.7685549717663267,438.8235336550541,63.33282024486704,1.1352068067865697,277.95750306863226,12860,50093,26562,116,116,0,19176,248,122,34,128,2510,582,234,194,178,1902
34530,충청남도 부여군,48.90356214,27.64391272,0.00010625,24.590181039930922,0.9237648662135529,148.8353267,81.54413511154077,1.0137487287125844,320.15336563019764,65.79531541503289,1.071040448832614,249.51612858229754,67.26219806463531,1.742544500943543,421.7071914720191,59.797957407846084,1.1877746361513493,285.05300310161033,15441,61046,32667,1171,1171,0,16792,274,144,36,92,2070,730,206,244,188,2040
34540,충청남도 서천군,50.55271536692308,28.916907273846157,9.230769230769232e-05,24.361339162406843,0.8791130367093107,134.88037009494448,79.43449163895895,0.9128788930021975,307.79853389865036,62.041266773983125,1.0942249331959615,222.6248595116375,67.69207489531263,1.729611758946316,438.8235336550541,58.38229311766538,1.153957155,276.0318242913296,12856,49116,26543,47,47,0,28605,224,118,34,119,1772,638,314,214,232,1752
34550,충청남도 청양군,50.14401357,28.04092311,0.0001,19.09753230418144,0.7470864396714613,153.90840562957283,85.42559460571377,1.030737353076944,334.00763523798975,66.42121916659437,1.097673343516302,256.18769398918414,64.00380245277026,1.713799596689816,438.8235336550541,58.73703713270618,1.147324183238631,295.7318171279502,8565,30168,16722,55,55,0,11098,126,60,14,46,978,294,82,64,120,1114
34560,충청남도 홍성군,45.76321841,24.698213685454547,0.0002,23.32601157231016,0.7587479680649941,140.96957329123407,73.26023752129866,0.8727769854947854,238.64058314370894,58.31252921688818,0.9930810629272142,190.36899399301026,62.49597638842832,1.7069614827091455,424.9162360411355,54.348688674617534,1.0828918747921104,248.7238466172722,20308,97524,47463,24,24,0,32776,580,308,66,268,2970,1402,218,402,406,3688
34570,충청남도 예산군,47.063834154999995,25.655100238333333,0.000158333,17.20559677914157,0.6699336920801938,130.82053395563292,49.60755010075565,0.7441530992428742,197.73376930531137,49.18112685305305,0.941045628,208.7788068863184,65.95780974,1.754982531243176,425.20260680130895,45.488020867894015,1.0275287376535456,240.6339292371429,18009,78354,40245,40,40,0,24228,436,158,40,198,2354,986,326,324,384,3172
34580,충청남도 태안군,52.37175512,30.48628109,0.000225,14.309466126968989,0.737202691,127.7041143946885,81.24980563639139,1.0310727189138384,281.59795006738017,43.67500005345413,0.9894983475563299,258.84299180970135,63.86871083869326,1.7105645304977537,407.64931897980716,50.77574566387693,1.1170845720734293,268.9485938128943,16563,60784,33318,34,34,0,28264,288,144,24,196,2536,690,2644,250,396,2748
35011,전라북도 전주시 완산구,43.790531906842105,21.953133092631578,0.000342105,35.13645835620645,0.7924501039806068,145.0314789695584,51.07094792,0.6195627603916514,190.12025317980647,30.81206976747368,0.6600443516462583,164.1355961590932,64.33950824825138,1.6824891139443332,409.3976659472015,45.339746073261246,0.9386365825074997,227.17124856474697,64013,327178,153376,617,617,0,29800,1694,956,250,683,5704,2419,510,730,818,5724
35012,전라북도 전주시 덕진구,44.60982472,23.297413,0.0003625,29.476910036914237,0.8367898972461156,134.9741894300995,68.34174024,0.7170350930253699,228.4462514612067,38.456224055196344,0.89853799,202.84506499156785,55.180794695479676,1.6306808271505615,429.5399300718127,47.86391725808588,1.0207609519432224,248.9513589886717,57657,315549,143018,815,815,0,30412,1384,832,151,706,3922,2146,261,583,737,4514
35020,전라북도 군산시,46.17096956703704,24.283415725555553,0.0002,23.477921835963027,0.8170939264653548,119.0048851,60.97154467509839,0.6957736508279938,235.2093785125682,42.58083603012736,0.9009330024743247,188.92464668051267,62.833986266452335,1.6445022692066003,428.84778349657984,47.466072202076205,1.0145757122514982,242.9966734543637,52726,259980,123996,1635,1635,0,40342,749,458,108,457,4154,1731,332,518,565,4625
35030,전라북도 익산시,47.10976907034483,25.01483657862069,0.000196552,19.617466465620918,0.826475596,127.38092746881175,59.39131747632414,0.9035297912842719,268.3528743755439,53.363740116880756,0.8892275923981374,199.17563675914175,67.53326936762299,1.7488747924885142,434.1203164034173,49.976448356632716,1.0920269429222507,257.2574387513985,57012,270036,130197,1523,1523,0,39414,753,448,100,346,4144,1716,210,462,586,4175
35040,전라북도 정읍시,53.65281449695652,31.30823747,0.000126087,25.44341912,0.8292982907821197,150.06904513298258,62.896243327806744,0.8061620450005205,294.50738512397146,60.340202937708156,1.0168371309128497,241.62431572632903,70.66311338418919,1.7685549717663265,438.8235336550541,54.83574469322281,1.1052131096215054,281.2560699095843,27039,103620,54734,1306,1306,0,22143,269,170,34,84,1565,728,147,180,168,1639
35050,전라북도 남원시,51.48381974565218,28.665753902608696,9.130434782608698e-05,20.46636645942474,0.6226875907445831,137.35763533603213,74.24922853614154,0.9018602342254379,292.58846392464466,61.21415043235425,1.0199444318579238,245.47271274413924,70.66311338418919,1.7685549717663265,438.8235336550541,56.64821470284786,1.0782618071559726,278.5605864166209,19238,76781,39839,1014,1014,0,24273,224,114,29,59,1504,512,194,125,157,1495
35060,전라북도 김제시,53.092746353684205,30.151859584736844,0.000126316,21.119668639640306,0.76142321,138.17792535629675,75.16479613805448,0.9086173104243486,269.74343078547776,58.99871719532673,1.0279771644520228,252.5812671581777,67.56587980937822,1.7480255243395588,438.82353365505406,55.71226544536696,1.1115108023195894,274.8315392387516,22180,81430,43625,1671,1671,0,19196,196,117,21,95,1274,448,77,139,127,1176
35510,전라북도 완주군,48.27646750615384,25.747332013846155,0.000161538,27.798714648640384,0.6273421524437637,141.19407978745932,70.61384787413326,0.8032827459242811,265.8747825939668,56.43046911407565,0.9405634230738527,210.6630871,62.562767523594566,1.6413387415215677,430.25802174190045,54.35144978978987,1.0031317657408663,261.9974928109311,22212,97827,48652,1319,1319,0,12872,298,249,37,125,1271,397,187,179,136,1653
35520,전라북도 진안군,53.620961060909096,31.273291328181816,5.454545454545455e-05,29.74000115759719,0.876721252,171.43561947528752,87.02647287128269,1.0023640137658227,328.5398241,67.51043315,1.0865620087035948,256.9510767938407,70.66311338418919,1.768554971766327,438.8235336550542,63.735005139715554,1.1835505615632298,298.9375135066494,7085,24465,13593,596,596,0,12163,76,28,4,12,401,100,84,25,22,373
35530,전라북도 무주군,54.93512893166667,32.51487268333333,0.000116667,21.020399459889656,0.8174570378646738,145.91522351723685,80.82492745464604,0.955682736,258.8275150056899,64.04630320976058,1.1546679887687032,250.12614782820768,70.66311338418919,1.7685549717663267,438.82353365505406,59.13868587712136,1.1740906836853537,273.4231050015472,6855,23251,13008,414,414,0,5156,64,27,3,17,426,119,217,141,57,511
35540,전라북도 장수군,53.12594005714286,30.389021005714287,0.000114286,25.050201831300416,0.7161008419075914,138.0794336297017,82.65301691462426,0.822128152,345.9686892762819,63.56053279,1.0269544552129914,248.42676775335545,61.851515584832455,1.7340879386348695,438.8235336550541,58.27881678040113,1.0748178468829794,292.82460607859826,5946,20983,11542,401,401,0,8825,54,30,4,15,284,105,47,22,41,339
35550,전라북도 임실군,56.48981474916667,33.93870504,6.666666666666667e-05,26.77509995463522,0.8519366407257927,132.37602272399556,79.63139522651004,0.9582423663352753,332.4563110365918,53.43444435321971,0.9704842328446915,232.71720746231355,70.66311338418919,1.7685549717663267,438.82353365505406,57.626013229638524,1.1373045529533408,284.0932687194888,8168,25956,14916,660,660,0,9821,61,29,7,10,383,129,40,50,33,405
35560,전라북도 순창군,52.95481411727273,30.535561393636364,7.272727272727273e-05,26.534898977329473,0.8754894901480931,153.6933310845392,85.12056925409802,1.0028774065536856,330.45948484458023,63.147367801276864,1.1053350196195704,253.80879427930768,70.66311338418919,1.768554971766327,438.8235336550542,61.366487354223366,1.1880642220219189,294.19628596587035,7131,26764,14332,594,594,0,14729,51,35,10,11,411,129,61,24,43,404
35570,전라북도 고창군,56.42456336714286,34.16418869142857,0.000121429,26.420520806168078,0.8849968511101993,156.7537336213468,82.77650740358926,0.9932112547404203,332.8182019,62.344910307874905,1.321527622287115,263.6115070611582,70.66311338418919,1.7685549717663267,438.8235336550541,60.55126297545535,1.242072674954524,298.0017440511615,15096,51750,28733,1070,1070,0,14368,127,85,20,40,842,279,122,83,87,845
35580,전라북도 부안군,57.878890674615384,35.660876394615386,0.000123077,22.37432154019627,0.8068016743266667,145.9677762,78.70438089804873,1.0128485611236424,324.9665241507562,50.94103374961791,0.9146934039170689,231.0200045743162,70.66311338418919,1.7685549717663267,438.8235336550541,55.67071239301302,1.1257246527583362,285.19445964215384,14718,49187,27632,884,884,0,20848,123,61,12,86,964,291,292,78,113,1046
36010,전라남도 목포시,47.85782983217391,25.65078436521739,0.000204348,10.040230367220811,0.775604099,93.72928947949984,42.995349558183705,0.7398982008437297,175.8817123778021,34.79971622239076,0.88550697,217.6025214,42.498217039754756,1.373233856368351,362.9017593236052,32.58337829693322,0.9435607813750814,212.52882064954412,47118,214156,104375,587,587,0,28846,719,391,107,260,3675,1779,352,473,541,4452
36020,전라남도 여수시,46.35880694,24.81099572666667,0.000203704,15.860541542774719,1.0971074582765867,141.05014410466433,52.61705946438361,0.8319732018950149,234.0354188319599,52.57680413191247,1.1162159241927674,241.68398075658286,61.79174087398433,1.7279611987282517,420.2552581560661,45.71153650332494,1.1933144457731553,259.2562004623183,53661,271696,128733,2228,2228,0,57575,729,411,112,276,4019,1918,1019,606,560,5905
36030,전라남도 순천시,47.73294532458333,26.02559827916667,0.0002125,19.09862500637723,1.0169923147227071,137.34073545187007,66.91716082013657,0.9417825526488613,273.3776043102361,55.586967717380105,1.0474445739003808,226.0206681949362,55.81980708151869,1.5977783201569766,406.4258287640875,49.35564015635314,1.1509994403735104,260.7912092,49438,278137,126412,2633,2633,0,39921,879,538,145,416,3968,1961,421,516,611,4752
36040,전라남도 나주시,55.83220221,32.7620365,0.000155,22.816847243661307,0.9575420807806022,135.39670644626744,69.60803679664251,0.8431133324877234,264.23151241217954,57.93861849505113,1.0936022677664314,254.63398237192942,62.94423526870493,1.6566713208119388,429.3105723437481,53.326934451014964,1.1377322504694694,270.89319339353113,30076,117377,60419,2020,2020,0,30308,574,263,52,216,1439,634,118,297,216,1962
36060,전라남도 광양시,46.20244628583333,24.500202049166663,0.00025,27.287546823280707,0.9877709916947937,137.67637305435514,58.71864962097123,0.8546473023109397,233.29916098607228,56.832544096730906,1.0658218108185251,226.25302709974528,70.66311338418919,1.7685549717663267,412.2298260511047,53.37546348,1.1691987691476464,252.36459679937641,28576,152666,70162,1126,1126,0,22519,370,217,38,201,1815,966,215,356,356,2940
36510,전라남도 담양군,53.80603773666667,30.73340268,0.000116667,31.09528530028014,0.7791670987587235,151.07087859169005,86.27916666087883,1.0073938475688713,335.5738523651301,71.89691857597704,1.041221187660349,238.98479015965597,66.24672504996677,1.6947856131754666,418.0407238715561,63.8795239,1.1306419367908527,285.9175612470081,12586,45373,24557,539,539,0,12412,147,81,19,67,669,195,225,100,74,886
36520,전라남도 곡성군,57.7453768,34.87064404363636,0.0001,16.784828901782888,0.8462887435761334,128.39802517544123,75.86149305,1.1989584667846893,311.83076852792357,67.8059395,1.064829917685428,247.4419331,70.66311338418919,1.768554971766327,438.8235336550542,57.77884371057528,1.2196580249531443,281.62356511807224,8722,26905,15577,510,510,0,19871,74,37,4,17,373,134,71,59,41,426
36530,전라남도 구례군,54.0166889,31.15561367,8.75e-05,25.991681366632513,0.7755587675162753,143.06511671571704,83.11955339632665,1.0532124690880522,319.40873693953995,70.45132690764989,1.1083400132840955,245.8306607577519,70.66311338418919,1.7685549717663267,438.8235336550541,62.55641876425085,1.1764165554136874,286.78201201701575,7005,24314,13432,343,343,0,8684,62,41,6,24,452,142,182,44,45,593
36550,전라남도 고흥군,55.29890291,33.52998081,0.00011875,21.423325507863023,0.8142911458994575,152.29597750468147,86.25722778918994,1.0265651084237153,337.03917393396415,63.921507252130844,1.029477989934496,247.63910601597985,70.67915892967125,1.7500300333230048,438.8235336550541,60.57030486971375,1.1550910694216578,293.9494477774199,18898,61113,35360,940,940,0,21307,120,49,13,29,1041,300,178,89,117,1015
36560,전라남도 보성군,59.30478540666667,36.714632028333334,8.333333333333333e-05,23.206657557377145,0.8880177904423238,131.6810103001486,78.78257377021356,0.9815789808855174,304.51962533895914,60.254654306792844,1.0805939461681537,263.53114652855544,70.66311338418919,1.7685549717663267,438.82353365505406,58.22674975464317,1.179686422333561,284.63882895567934,12266,37686,21967,30,30,0,18259,94,31,11,17,666,215,107,69,58,650
36570,전라남도 화순군,59.28719296153846,37.12118933153846,0.000138462,27.95695696773944,0.85638445,147.24731019110297,86.95062108176356,1.0192682242902138,325.8832586830798,67.39528128322551,1.0649963901982888,263.86924605632987,70.66311338418919,1.7685549717663267,438.8235336550541,63.241493179229415,1.177301008983011,293.95583714639173,15917,61254,31976,897,897,0,17448,228,78,25,81,720,324,97,102,83,973
36580,전라남도 장흥군,56.3545063,34.03003809,0.0001,16.109896605417035,1.1287719687964557,156.7265832364089,83.48010109322995,1.0288779127579586,330.4793028456873,64.53818961605336,1.1077725706888768,254.20005195599683,70.66311338418919,1.7685549717663267,438.8235336550541,58.69782517472238,1.2584943560447874,295.0573679232868,10520,35046,19691,751,751,0,15834,101,41,6,25,597,238,71,50,51,632
36590,전라남도 강진군,56.60988436181819,34.12785750545454,0.0001,22.768895980151008,0.9349073191328486,150.4683999668768,73.33884844902235,1.061724840183435,314.1926008312844,64.03076870974142,1.0658146267102566,265.1304722622252,65.44424556,1.7282824046810432,414.59615563165534,56.395689675187185,1.197682297676896,286.09690717301044,9884,32722,18449,14,14,0,12457,80,39,12,19,580,201,146,70,56,633
36600,전라남도 해남군,53.36640632,30.95018679,0.000135714,26.49398970308666,0.8277212871224825,162.4657779054603,86.86908612546272,1.0622388644169414,328.81133895334136,63.015244636773666,1.1062641344038606,256.1838216397851,66.19333766883798,1.6999885692778194,438.8235336550541,60.64291453354024,1.174053213805276,296.5711180384102,17686,64575,34916,1372,1372,0,8891,149,89,19,42,1091,403,161,126,91,1128
36610,전라남도 영암군,55.83861308272728,33.02731939454546,0.000154545,21.275852555258428,0.8760800485931252,140.1615526543402,82.72899985126638,0.8666652131072478,299.8212764927807,62.11941343639917,0.9220500905904697,260.01006953794075,70.66311338418919,1.768554971766327,438.8235336550542,59.19684480677829,1.1083375810077938,284.70410808502896,15458,52350,28817,969,969,0,14119,154,54,12,42,712,308,89,96,89,875
36620,전라남도 무안군,51.98970207222222,29.7258607,0.000233333,24.698686526850526,0.884828827,163.61255769098412,63.96408752812853,0.8303569933274358,230.21870113213416,47.73756810071054,1.0581775381375045,251.02885113257557,58.7193646,1.606357854972744,383.2285328,48.77992669000631,1.094930303415759,257.0221606808762,19710,90296,43436,923,923,0,10287,245,212,40,144,1258,455,93,127,166,1460
36630,전라남도 함평군,58.56832249111111,35.44011831333333,0.000111111,23.619037147455042,1.0204723374336515,156.60249340816097,76.96667722591101,0.9569832024193268,327.6946974292003,58.213034455522106,1.0362331684758865,261.4874192668491,70.66311338418919,1.7685549717663267,438.8235336550541,57.365465553269324,1.19556092,296.15203593981613,10419,30601,18065,921,921,0,13404,77,30,9,30,405,133,61,50,24,372
36640,전라남도 영광군,56.454567601818184,33.321296406363636,0.000127273,24.886019338721436,0.8657544437214628,159.21140222633028,76.55137905,1.0072590242961292,328.5976231137271,59.44222418146594,1.0602996133718576,264.4176551672718,65.09467477,1.693325325080144,438.8235336550542,56.493574333687455,1.1566596015841095,297.76255354059583,14230,51750,27602,960,960,0,9972,168,82,18,33,842,302,118,112,66,879
36650,전라남도 장성군,54.57756873818182,31.45817458090909,0.0001,22.740051731418802,0.7561690219462149,132.65860703191387,72.71936118292237,0.9164674424394675,303.1555957724153,66.11666858,1.1066944000173438,245.76839084263727,70.66311338418919,1.768554971766327,438.8235336550542,58.05979872,1.1369714590581408,280.10153182550516,12361,42543,23400,981,981,0,19862,143,44,9,71,562,190,118,88,58,605
